user_id,account_completed,retention_7d,complaint_7d,first_deposit_7d,trade_count_7d
508451,0,0,0,1,0
508452,0,0,0,0,0
508453,1,1,0,1,0
508454,0,0,0,1,0
508455,1,0,0,1,2
508456,0,1,0,0,0
508457,0,0,0,0,0
508458,1,0,0,1,1
508459,0,0,0,0,0
508460,1,1,0,0,0
508461,0,1,0,1,0
508462,0,0,0,1,0
508463,0,1,0,1,0
508464,0,0,0,1,0
508465,0,0,0,0,0
508466,0,0,0,0,0
508467,0,0,0,0,0
508468,1,1,0,1,2
508469,0,0,0,0,0
508470,0,0,0,0,0
508471,1,1,0,1,2
508472,0,1,0,1,0
508473,0,0,0,1,0
508474,0,1,0,1,0
508475,1,0,0,1,4
508476,0,1,0,0,0
508477,0,0,0,0,0
508478,0,0,0,1,0
508479,0,0,0,0,0
508480,0,0,0,1,0
508481,0,0,0,0,0
508482,0,0,0,0,0
508483,0,0,0,0,0
508484,0,0,0,0,0
508485,0,1,0,0,0
508486,0,1,0,1,0
508487,0,0,0,0,0
508488,1,1,0,1,0
508489,0,0,0,1,0
508490,0,0,0,0,0
508491,0,0,0,0,0
508492,0,1,0,1,0
508493,1,0,0,1,2
508494,1,0,0,1,1
508495,0,1,0,0,0
508496,0,0,0,1,0
508497,0,1,0,0,0
508498,0,0,0,0,0
508499,0,1,0,1,0
508500,0,1,0,0,0
508501,0,0,0,1,0
508502,0,0,0,1,0
508503,1,1,0,1,1
508504,0,0,0,1,0
508505,0,1,0,0,0
508506,0,0,0,1,0
508507,0,1,0,1,0
508508,0,1,0,0,0
508509,1,1,0,1,1
508510,0,1,0,0,0
508511,1,1,0,1,2
508512,0,1,0,1,0
508513,0,0,0,0,0
508514,1,1,0,1,2
508515,0,1,0,0,0
508516,0,1,0,0,0
508517,1,0,0,0,0
508518,0,1,1,0,0
508519,0,1,0,1,0
508520,0,0,0,0,0
508521,0,1,1,1,0
508522,0,0,0,0,0
508523,0,0,0,1,0
508524,0,1,0,0,0
508525,0,0,0,0,0
508526,0,0,0,0,0
508527,0,0,0,0,0
508528,0,0,0,0,0
508529,0,1,0,0,0
508530,1,1,0,1,2
508531,0,1,0,0,0
508532,0,1,0,0,0
508533,0,1,0,1,0
508534,0,0,0,0,0
508535,1,0,0,0,1
508536,0,0,0,0,0
508537,1,0,0,0,0
508538,0,0,0,0,0
508539,0,1,0,0,0
508540,1,1,0,0,0
508541,0,0,0,1,0
508542,0,0,0,0,0
508543,0,1,0,0,0
508544,0,0,0,1,0
508545,0,0,0,1,0
508546,0,0,0,1,0
508547,0,0,0,0,0
508548,0,0,0,0,0
508549,0,0,0,0,0
508550,0,0,0,1,0
508551,0,0,1,0,0
508552,0,0,0,0,0
508553,1,0,0,1,1
508554,1,0,0,1,6
508555,0,1,0,1,0
508556,1,0,0,1,3
508557,0,0,0,0,0
508558,0,0,0,0,0
508559,0,1,0,0,0
508560,0,0,0,0,0
508561,1,1,0,0,3
508562,0,0,0,1,0
508563,0,1,0,1,0
508564,0,0,0,0,0
508565,0,1,0,0,0
508566,0,0,0,0,0
508567,0,0,0,0,0
508568,0,0,0,0,0
508569,0,0,0,0,0
508570,0,1,0,0,0
508571,0,0,0,0,0
508572,1,1,0,0,3
508573,0,0,0,0,0
508574,0,1,0,1,0
508575,0,0,0,0,0
508576,0,0,0,0,0
508577,1,1,0,0,2
508578,1,0,0,0,3
508579,0,0,0,0,0
508580,0,0,0,0,0
508581,1,0,0,0,0
508582,1,1,0,1,2
508583,0,0,0,0,0
508584,0,1,0,1,0
508585,0,0,0,0,0
508586,0,1,0,1,0
508587,0,0,0,0,0
508588,1,1,0,0,0
508589,0,0,0,0,0
508590,0,1,0,1,0
508591,0,1,0,1,0
508592,0,1,0,0,0
508593,0,0,0,0,0
508594,0,1,0,1,0
508595,0,1,0,1,0
508596,1,0,0,1,1
508597,1,0,0,0,1
508598,0,0,0,0,0
508599,0,0,0,0,0
508600,0,1,0,0,0
508601,1,0,0,0,1
508602,0,0,0,0,0
508603,1,1,0,1,0
508604,0,0,0,1,0
508605,0,1,0,1,0
508606,0,0,0,0,0
508607,0,1,0,0,0
508608,0,0,0,1,0
508609,0,1,0,1,0
508610,0,0,0,0,0
508611,0,0,0,0,0
508612,0,0,0,0,0
508613,0,1,0,0,0
508614,1,0,0,1,2
508615,0,1,0,1,0
508616,1,0,0,0,2
508617,1,1,0,0,0
508618,0,0,0,0,0
508619,0,1,0,1,0
508620,1,1,0,1,0
508621,1,0,0,0,1
508622,1,1,0,0,1
508623,0,0,0,1,0
508624,1,0,0,1,2
508625,0,0,0,0,0
508626,1,1,0,1,4
508627,1,1,0,1,1
508628,1,0,0,0,1
508629,0,0,0,0,0
508630,0,1,0,1,0
508631,0,1,0,0,0
508632,0,0,0,0,0
508633,0,0,0,0,0
508634,0,0,0,1,0
508635,0,1,0,0,0
508636,0,0,0,0,0
508637,0,0,0,0,0
508638,0,1,0,0,0
508639,0,0,0,0,0
508640,0,0,0,0,0
508641,0,1,0,0,0
508642,0,0,0,0,0
508643,0,1,0,1,0
508644,0,0,0,0,0
508645,1,0,0,0,0
508646,0,0,0,0,0
508647,0,0,0,0,0
508648,0,1,0,0,0
508649,0,0,0,0,0
508650,0,0,0,0,0
508651,1,0,0,0,1
508652,0,0,0,0,0
508653,0,1,0,0,0
508654,0,0,0,1,0
508655,0,0,0,0,0
508656,0,0,0,0,0
508657,0,1,0,0,0
508658,0,1,0,0,0
508659,1,0,0,1,3
508660,1,1,0,1,2
508661,0,1,0,0,0
508662,0,0,0,0,0
508663,0,0,0,0,0
508664,0,0,0,0,0
508665,0,0,0,1,0
508666,0,1,0,0,0
508667,0,0,0,0,0
508668,0,0,0,1,0
508669,0,0,0,0,0
508670,0,1,0,1,0
508671,0,1,0,1,0
508672,0,0,0,0,0
508673,1,0,0,0,0
508674,0,0,0,0,0
508675,1,1,0,1,0
508676,0,0,0,0,0
508677,0,0,0,0,0
508678,0,0,0,0,0
508679,0,1,0,0,0
508680,0,0,0,0,0
508681,0,0,0,1,0
508682,0,0,0,0,0
508683,0,0,0,0,0
508684,1,0,0,0,2
508685,0,1,0,0,0
508686,1,1,0,1,1
508687,0,0,0,1,0
508688,1,1,0,1,1
508689,1,0,0,0,1
508690,0,0,0,0,0
508691,1,0,0,0,1
508692,1,0,0,0,1
508693,0,0,0,0,0
508694,0,1,0,0,0
508695,0,0,0,0,0
508696,1,0,0,1,2
508697,0,0,0,0,0
508698,0,0,0,0,0
508699,1,0,0,0,1
508700,0,0,0,0,0
508701,0,0,0,0,0
508702,0,1,0,0,0
508703,0,0,0,0,0
508704,1,1,0,0,0
508705,0,0,0,1,0
508706,1,1,0,1,1
508707,1,0,0,1,0
508708,0,0,0,1,0
508709,0,0,0,0,0
508710,0,1,0,0,0
508711,0,1,0,1,0
508712,0,1,0,0,0
508713,0,0,0,1,0
508714,0,0,0,0,0
508715,0,0,0,0,0
508716,1,1,0,1,2
508717,0,0,0,0,0
508718,0,0,0,0,0
508719,0,0,0,1,0
508720,0,1,0,1,0
508721,0,1,0,1,0
508722,0,1,0,0,0
508723,0,1,0,0,0
508724,0,0,0,0,0
508725,1,1,0,1,2
508726,0,0,0,0,0
508727,0,0,0,0,0
508728,0,1,0,1,0
508729,0,1,0,0,0
508730,0,0,0,1,0
508731,0,0,0,0,0
508732,0,0,0,0,0
508733,0,0,0,0,0
508734,0,0,0,0,0
508735,0,1,0,1,0
508736,0,1,0,0,0
508737,1,0,0,1,3
508738,0,0,0,0,0
508739,0,0,0,0,0
508740,0,1,0,1,0
508741,0,0,0,0,0
508742,0,1,0,0,0
508743,1,1,0,0,1
508744,0,0,0,0,0
508745,0,1,0,0,0
508746,0,0,0,0,0
508747,1,0,0,1,1
508748,0,0,0,1,0
508749,1,0,0,0,0
508750,1,0,0,1,2
508751,0,1,0,1,0
508752,0,0,0,0,0
508753,1,0,0,1,2
508754,0,0,0,0,0
508755,1,1,0,1,2
508756,0,1,0,0,0
508757,0,0,0,1,0
508758,0,1,0,0,0
508759,1,0,0,0,0
508760,0,0,0,0,0
508761,0,0,0,1,0
508762,0,1,0,0,0
508763,0,0,0,0,0
508764,0,0,0,0,0
508765,0,1,0,0,0
508766,0,0,0,0,0
508767,0,0,0,0,0
508768,0,0,0,0,0
508769,0,0,0,0,0
508770,1,0,0,1,1
508771,0,1,0,0,0
508772,0,0,0,0,0
508773,0,1,0,0,0
508774,0,0,0,0,0
508775,0,0,0,0,0
508776,1,1,0,0,1
508777,0,0,0,0,0
508778,0,0,0,0,0
508779,0,0,0,0,0
508780,0,0,0,0,0
508781,0,0,0,0,0
508782,1,0,0,1,0
508783,0,0,0,0,0
508784,0,1,0,1,0
508785,0,0,0,0,0
508786,0,0,0,0,0
508787,0,0,0,1,0
508788,0,0,0,0,0
508789,1,0,0,0,0
508790,0,0,0,0,0
508791,0,0,0,0,0
508792,0,0,0,0,0
508793,0,1,0,1,0
508794,1,1,0,0,0
508795,0,1,0,0,0
508796,1,0,0,1,1
508797,0,0,0,0,0
508798,0,1,0,0,0
508799,0,0,0,0,0
508800,1,1,0,1,2
508801,1,1,0,0,0
508802,0,1,0,0,0
508803,0,0,0,1,0
508804,0,0,0,0,0
508805,0,0,0,1,0
508806,0,1,0,1,0
508807,0,0,0,0,0
508808,0,0,0,1,0
508809,0,0,0,0,0
508810,0,1,0,0,0
508811,0,0,0,1,0
508812,0,0,0,1,0
508813,0,1,0,0,0
508814,0,1,0,0,0
508815,1,1,0,0,2
508816,0,0,0,1,0
508817,1,1,0,0,2
508818,0,0,0,0,0
508819,0,1,0,1,0
508820,1,0,0,1,0
508821,0,1,0,0,0
508822,0,1,0,0,0
508823,1,0,0,1,2
508824,0,0,0,0,0
508825,0,0,0,0,0
508826,0,0,0,0,0
508827,0,0,0,0,0
508828,0,0,0,1,0
508829,1,1,0,1,2
508830,0,0,0,1,0
508831,0,0,0,0,0
508832,0,0,0,1,0
508833,0,0,0,0,0
508834,0,0,0,0,0
508835,0,0,0,1,0
508836,0,1,0,0,0
508837,0,1,0,0,0
508838,0,1,0,0,0
508839,0,1,0,1,0
508840,0,0,0,1,0
508841,0,0,0,0,0
508842,0,0,0,0,0
508843,0,0,0,0,0
508844,0,1,0,0,0
508845,1,1,0,1,2
508846,0,0,0,1,0
508847,0,0,0,0,0
508848,0,0,0,0,0
508849,0,0,0,0,0
508850,0,0,0,0,0
508851,0,0,0,0,0
508852,0,0,0,0,0
508853,1,1,0,1,3
508854,0,0,0,0,0
508855,0,1,0,0,0
508856,0,0,0,0,0
508857,0,0,0,0,0
508858,0,0,0,0,0
508859,0,0,0,1,0
508860,0,0,0,0,0
508861,0,0,0,0,0
508862,0,0,0,0,0
508863,0,0,0,0,0
508864,0,1,0,0,0
508865,0,1,0,0,0
508866,0,0,0,0,0
508867,0,0,0,0,0
508868,0,1,0,0,0
508869,0,0,0,1,0
508870,1,0,0,0,0
508871,0,1,0,1,0
508872,0,1,0,0,0
508873,0,1,0,0,0
508874,0,0,0,1,0
508875,0,1,0,0,0
508876,0,0,0,0,0
508877,1,1,0,1,1
508878,0,1,0,0,0
508879,0,0,0,0,0
508880,0,0,0,1,0
508881,1,1,0,0,0
508882,0,1,0,1,0
508883,0,0,0,0,0
508884,0,0,0,1,0
508885,0,0,0,0,0
508886,0,1,0,1,0
508887,0,1,0,0,0
508888,1,1,0,1,1
508889,1,1,0,1,7
508890,1,0,0,1,1
508891,0,0,0,0,0
508892,0,0,0,0,0
508893,0,0,0,0,0
508894,1,0,0,1,0
508895,0,0,0,1,0
508896,0,0,0,1,0
508897,0,0,0,0,0
508898,1,1,0,1,4
508899,0,0,1,1,0
508900,0,0,0,0,0
508901,0,0,0,0,0
508902,0,0,0,0,0
508903,0,1,0,1,0
508904,0,1,0,0,0
508905,0,0,0,0,0
508906,0,1,0,1,0
508907,1,0,0,1,1
508908,0,0,0,0,0
508909,1,0,0,1,2
508910,0,0,0,0,0
508911,0,0,0,0,0
508912,1,1,0,0,1
508913,1,1,0,0,0
508914,0,0,0,1,0
508915,0,0,0,0,0
508916,0,0,0,0,0
508917,0,0,0,0,0
508918,0,0,0,0,0
508919,0,0,0,0,0
508920,0,0,0,0,0
508921,1,0,0,0,2
508922,0,0,0,0,0
508923,0,0,0,1,0
508924,0,0,0,0,0
508925,0,1,0,0,0
508926,0,1,0,0,0
508927,0,0,0,0,0
508928,0,0,0,1,0
508929,1,0,0,1,1
508930,0,0,0,0,0
508931,0,0,0,1,0
508932,0,0,0,0,0
508933,0,1,0,0,0
508934,1,1,0,0,0
508935,0,0,0,0,0
508936,0,0,0,0,0
508937,0,0,0,0,0
508938,1,1,0,1,1
508939,0,0,0,0,0
508940,0,0,0,0,0
508941,0,1,0,0,0
508942,1,1,0,1,1
508943,0,1,0,0,0
508944,1,0,0,1,2
508945,0,1,0,1,0
508946,0,1,0,0,0
508947,0,0,0,0,0
508948,0,0,0,0,0
508949,0,0,0,0,0
508950,0,1,0,0,0
508951,1,0,0,0,0
508952,0,0,0,0,0
508953,0,0,0,1,0
508954,0,1,0,0,0
508955,0,0,0,0,0
508956,0,0,0,0,0
508957,1,0,0,1,2
508958,1,1,0,1,1
508959,0,0,0,0,0
508960,0,0,0,1,0
508961,1,1,0,1,1
508962,0,0,0,0,0
508963,0,1,0,0,0
508964,0,0,0,1,0
508965,0,0,0,0,0
508966,0,0,0,0,0
508967,0,1,0,0,0
508968,0,0,0,1,0
508969,0,0,1,0,0
508970,0,1,0,0,0
508971,1,0,0,1,2
508972,0,1,0,1,0
508973,0,0,0,0,0
508974,0,1,0,0,0
508975,0,0,0,0,0
508976,0,1,0,1,0
508977,0,0,0,0,0
508978,0,0,0,1,0
508979,0,0,0,0,0
508980,0,0,0,1,0
508981,0,0,0,1,0
508982,0,1,0,0,0
508983,0,0,0,1,0
508984,0,1,0,1,0
508985,1,0,0,1,1
508986,0,0,0,0,0
508987,0,0,0,0,0
508988,0,1,0,0,0
508989,0,0,0,0,0
508990,0,0,0,1,0
508991,0,0,0,1,0
508992,0,0,0,0,0
508993,0,0,0,0,0
508994,0,0,0,0,0
508995,1,1,0,1,1
508996,0,1,0,0,0
508997,0,0,0,1,0
508998,0,1,0,1,0
508999,0,1,0,1,0
509000,0,0,0,0,0
509001,0,0,0,1,0
509002,0,1,0,0,0
509003,0,1,0,0,0
509004,0,0,0,1,0
509005,0,0,0,0,0
509006,0,0,0,0,0
509007,0,1,0,1,0
509008,0,1,0,0,0
509009,0,0,0,1,0
509010,0,0,0,0,0
509011,0,0,0,1,0
509012,0,1,0,0,0
509013,0,0,0,1,0
509014,0,0,0,0,0
509015,0,1,0,0,0
509016,0,1,0,0,0
509017,0,0,0,0,0
509018,0,0,0,0,0
509019,0,0,0,0,0
509020,0,0,0,1,0
509021,0,0,0,1,0
509022,0,0,0,1,0
509023,0,1,0,1,0
509024,0,1,0,1,0
509025,0,0,0,1,0
509026,0,1,0,0,0
509027,1,1,0,1,1
509028,1,0,0,0,2
509029,0,1,0,0,0
509030,0,1,0,1,0
509031,1,1,0,1,3
509032,0,0,0,0,0
509033,0,0,0,1,0
509034,0,1,0,0,0
509035,0,0,0,1,0
509036,0,1,0,0,0
509037,0,1,0,1,0
509038,0,1,0,0,0
509039,1,0,0,1,1
509040,0,1,0,1,0
509041,0,1,0,0,0
509042,0,0,0,0,0
509043,1,1,0,1,0
509044,0,0,0,1,0
509045,0,1,0,1,0
509046,1,1,0,0,0
509047,1,1,0,0,0
509048,0,0,0,1,0
509049,0,0,0,0,0
509050,0,0,0,1,0
509051,1,0,0,1,0
509052,0,1,0,0,0
509053,0,0,0,0,0
509054,0,0,0,1,0
509055,1,1,0,0,0
509056,0,0,0,0,0
509057,0,0,0,0,0
509058,0,0,0,0,0
509059,0,0,0,1,0
509060,0,0,0,0,0
509061,0,0,0,0,0
509062,0,0,0,0,0
509063,1,1,0,0,2
509064,1,1,0,0,1
509065,0,0,0,0,0
509066,0,0,0,1,0
509067,0,0,0,0,0
509068,0,1,0,1,0
509069,0,0,0,0,0
509070,0,1,0,0,0
509071,1,0,0,0,0
509072,1,0,0,1,4
509073,0,0,0,0,0
509074,0,1,0,1,0
509075,0,1,0,0,0
509076,0,1,0,0,0
509077,0,0,0,0,0
509078,0,1,0,1,0
509079,0,0,0,0,0
509080,0,0,0,0,0
509081,0,0,0,0,0
509082,0,0,0,1,0
509083,0,0,0,1,0
509084,1,1,0,1,1
509085,0,1,0,0,0
509086,0,0,0,1,0
509087,0,1,0,1,0
509088,0,0,0,0,0
509089,0,1,0,0,0
509090,0,0,0,0,0
509091,0,0,0,0,0
509092,0,0,0,0,0
509093,0,0,0,0,0
509094,0,1,0,1,0
509095,0,0,0,0,0
509096,0,0,0,0,0
509097,0,0,0,1,0
509098,0,1,0,0,0
509099,0,1,0,1,0
509100,1,0,0,1,2
509101,0,1,0,0,0
509102,0,1,0,0,0
509103,0,1,0,0,0
509104,0,1,0,0,0
509105,0,0,0,0,0
509106,0,0,0,1,0
509107,0,0,0,1,0
509108,0,0,0,1,0
509109,1,0,0,0,1
509110,0,0,0,0,0
509111,0,1,0,1,0
509112,1,1,0,1,2
509113,0,1,0,0,0
509114,0,0,0,0,0
509115,0,0,0,1,0
509116,0,0,0,0,0
509117,0,0,0,0,0
509118,0,0,0,0,0
509119,1,1,0,1,2
509120,0,0,0,1,0
509121,0,0,0,0,0
509122,0,0,1,0,0
509123,1,1,0,0,1
509124,0,1,0,0,0
509125,0,0,0,0,0
509126,0,1,0,0,0
509127,0,0,0,1,0
509128,1,1,0,1,2
509129,0,1,0,0,0
509130,0,0,0,0,0
509131,1,1,0,1,2
509132,1,0,0,1,1
509133,0,0,0,1,0
509134,1,0,0,1,4
509135,0,1,0,0,0
509136,0,1,0,0,0
509137,0,0,0,0,0
509138,0,0,0,0,0
509139,1,0,0,0,0
509140,0,0,0,1,0
509141,0,1,0,0,0
509142,0,0,0,1,0
509143,0,1,0,1,0
509144,0,1,0,1,0
509145,0,1,0,0,0
509146,0,0,0,1,0
509147,0,0,0,1,0
509148,1,1,0,0,0
509149,1,1,0,1,2
509150,0,1,0,1,0
509151,0,0,0,1,0
509152,0,1,0,0,0
509153,0,0,0,0,0
509154,0,1,0,0,0
509155,0,0,0,1,0
509156,0,0,0,0,0
509157,0,0,0,0,0
509158,0,0,0,1,0
509159,1,1,0,0,1
509160,0,1,0,0,0
509161,1,1,0,1,4
509162,0,0,0,0,0
509163,0,0,0,0,0
509164,0,0,0,1,0
509165,0,0,0,0,0
509166,0,0,0,0,0
509167,0,0,0,0,0
509168,0,0,0,0,0
509169,0,0,0,0,0
509170,0,0,0,0,0
509171,1,0,0,1,2
509172,0,0,1,0,0
509173,0,1,0,1,0
509174,0,0,0,0,0
509175,0,0,0,1,0
509176,1,1,0,1,2
509177,0,0,0,0,0
509178,1,0,0,1,1
509179,0,1,0,0,0
509180,0,0,0,1,0
509181,1,1,0,1,1
509182,0,1,0,0,0
509183,0,0,0,1,0
509184,0,0,0,0,0
509185,0,0,0,0,0
509186,1,0,0,1,2
509187,0,1,0,1,0
509188,0,0,0,1,0
509189,1,1,0,1,4
509190,0,1,0,0,0
509191,0,0,0,0,0
509192,0,0,0,0,0
509193,0,1,0,0,0
509194,0,0,0,1,0
509195,1,0,0,1,0
509196,0,1,0,0,0
509197,1,0,0,1,3
509198,0,0,0,0,0
509199,1,1,0,1,0
509200,1,1,0,0,0
509201,0,0,0,0,0
509202,0,1,0,1,0
509203,0,1,0,1,0
509204,0,0,0,0,0
509205,0,0,0,1,0
509206,0,1,0,1,0
509207,0,1,0,0,0
509208,0,0,0,1,0
509209,1,1,0,0,0
509210,0,0,1,1,0
509211,0,0,0,0,0
509212,0,0,0,0,0
509213,0,0,0,1,0
509214,0,0,0,0,0
509215,0,0,0,0,0
509216,1,1,0,0,1
509217,0,1,0,0,0
509218,0,0,0,1,0
509219,0,0,0,1,0
509220,0,0,0,0,0
509221,1,0,0,1,1
509222,0,0,0,1,0
509223,1,1,0,0,1
509224,0,1,0,0,0
509225,0,0,0,0,0
509226,0,0,0,1,0
509227,0,0,0,0,0
509228,0,1,0,0,0
509229,0,0,0,1,0
509230,0,0,0,0,0
509231,0,1,0,0,0
509232,0,1,0,1,0
509233,0,1,0,0,0
509234,0,0,0,0,0
509235,0,1,0,1,0
509236,0,1,0,1,0
509237,0,1,0,0,0
509238,1,1,0,1,2
509239,0,0,0,0,0
509240,0,0,0,0,0
509241,1,0,0,1,1
509242,0,0,0,0,0
509243,0,0,0,1,0
509244,0,1,0,1,0
509245,0,0,0,0,0
509246,0,0,0,0,0
509247,0,1,0,0,0
509248,0,0,0,0,0
509249,0,1,0,0,0
509250,0,1,0,0,0
509251,0,1,0,1,0
509252,0,1,0,1,0
509253,0,0,0,0,0
509254,0,0,0,1,0
509255,0,0,0,0,0
509256,0,1,0,0,0
509257,0,1,0,1,0
509258,0,0,0,0,0
509259,0,0,0,0,0
509260,0,1,0,0,0
509261,0,1,0,0,0
509262,0,1,0,1,0
509263,0,0,0,0,0
509264,0,1,0,0,0
509265,0,0,0,1,0
509266,0,0,0,0,0
509267,1,1,0,0,0
509268,0,1,0,1,0
509269,0,0,0,0,0
509270,0,1,0,1,0
509271,1,0,0,0,1
509272,0,0,0,0,0
509273,0,0,0,0,0
509274,0,1,0,0,0
509275,0,0,0,1,0
509276,0,0,0,0,0
509277,0,1,0,0,0
509278,0,0,0,0,0
509279,0,0,0,0,0
509280,0,1,0,1,0
509281,0,1,0,0,0
509282,0,0,0,0,0
509283,0,0,0,1,0
509284,0,0,0,1,0
509285,0,0,0,0,0
509286,1,1,0,1,1
509287,0,1,0,0,0
509288,0,1,0,1,0
509289,1,1,0,1,0
509290,1,1,0,0,1
509291,0,0,0,1,0
509292,0,0,0,0,0
509293,0,0,0,1,0
509294,1,1,0,1,4
509295,0,1,0,0,0
509296,1,1,0,1,2
509297,0,1,0,0,0
509298,0,0,0,0,0
509299,0,0,0,0,0
509300,0,0,0,0,0
509301,0,0,0,0,0
509302,1,1,0,1,2
509303,1,1,0,1,0
509304,0,0,0,1,0
509305,0,0,0,0,0
509306,0,0,0,0,0
509307,1,0,0,1,5
509308,1,1,0,1,4
509309,0,0,0,0,0
509310,0,1,0,0,0
509311,0,0,0,0,0
509312,1,1,0,0,0
509313,0,0,0,0,0
509314,0,1,0,0,0
509315,0,1,0,0,0
509316,0,1,0,1,0
509317,0,1,0,0,0
509318,0,0,0,1,0
509319,0,0,0,0,0
509320,0,1,0,0,0
509321,1,0,0,1,2
509322,0,1,0,0,0
509323,0,0,0,1,0
509324,1,1,0,1,1
509325,0,1,0,0,0
509326,0,0,0,0,0
509327,0,1,0,1,0
509328,0,1,0,0,0
509329,0,0,0,0,0
509330,0,0,0,0,0
509331,0,0,0,0,0
509332,0,0,0,0,0
509333,0,0,0,1,0
509334,0,1,0,0,0
509335,0,0,0,0,0
509336,0,0,0,0,0
509337,0,1,0,0,0
509338,1,0,0,0,0
509339,1,0,0,1,2
509340,0,0,0,0,0
509341,0,0,0,0,0
509342,0,0,0,1,0
509343,0,0,0,0,0
509344,0,0,0,0,0
509345,0,0,0,0,0
509346,0,1,0,0,0
509347,0,0,0,0,0
509348,0,0,0,0,0
509349,0,1,0,0,0
509350,0,0,0,1,0
509351,0,0,0,1,0
509352,0,0,0,0,0
509353,0,0,0,1,0
509354,0,0,0,0,0
509355,0,0,0,1,0
509356,0,0,0,0,0
509357,0,1,0,1,0
509358,1,1,0,1,2
509359,0,0,0,0,0
509360,0,0,0,1,0
509361,0,1,0,1,0
509362,0,0,0,0,0
509363,0,1,0,1,0
509364,0,0,0,1,0
509365,0,0,0,1,0
509366,0,0,0,0,0
509367,0,1,0,0,0
509368,1,0,0,1,5
509369,0,0,0,0,0
509370,0,0,0,1,0
509371,1,1,0,1,2
509372,0,1,0,0,0
509373,0,0,0,0,0
509374,0,0,0,0,0
509375,0,0,0,0,0
509376,0,1,0,1,0
509377,0,0,0,1,0
509378,0,1,0,1,0
509379,0,0,0,0,0
509380,0,0,0,0,0
509381,0,1,0,1,0
509382,0,0,0,0,0
509383,1,1,0,1,1
509384,1,0,0,1,2
509385,0,1,0,1,0
509386,0,0,0,0,0
509387,0,0,0,1,0
509388,0,0,0,0,0
509389,0,1,0,0,0
509390,1,1,0,1,1
509391,0,0,0,0,0
509392,0,0,0,0,0
509393,0,0,0,0,0
509394,1,1,0,0,1
509395,0,1,0,0,0
509396,0,1,0,0,0
509397,0,1,0,0,0
509398,0,0,0,0,0
509399,0,1,0,0,0
509400,0,1,0,0,0
509401,0,0,0,1,0
509402,1,0,0,1,2
509403,0,1,0,0,0
509404,0,0,0,0,0
509405,0,1,0,1,0
509406,0,0,0,1,0
509407,0,0,0,1,0
509408,0,0,0,1,0
509409,0,0,0,0,0
509410,0,0,0,0,0
509411,0,0,0,0,0
509412,1,1,0,1,1
509413,0,1,0,0,0
509414,1,1,0,0,0
509415,0,1,0,0,0
509416,0,0,0,0,0
509417,0,1,0,0,0
509418,0,0,0,1,0
509419,0,0,0,0,0
509420,0,0,0,1,0
509421,0,0,0,0,0
509422,0,0,0,0,0
509423,0,1,0,0,0
509424,0,0,0,0,0
509425,0,0,0,1,0
509426,0,0,0,1,0
509427,1,0,0,1,0
509428,0,0,0,1,0
509429,0,1,0,0,0
509430,0,1,0,1,0
509431,1,0,0,1,0
509432,1,0,0,1,1
509433,0,0,0,0,0
509434,0,0,0,0,0
509435,0,1,0,0,0
509436,1,1,0,0,3
509437,0,0,0,1,0
509438,0,0,0,0,0
509439,0,0,0,0,0
509440,1,0,0,0,1
509441,0,0,0,1,0
509442,0,0,0,0,0
509443,1,0,0,0,0
509444,0,0,0,0,0
509445,1,0,0,0,1
509446,0,0,0,1,0
509447,0,0,0,0,0
509448,0,0,0,1,0
509449,0,1,0,1,0
509450,0,0,0,0,0
509451,0,0,0,0,0
509452,1,1,0,0,0
509453,0,0,0,0,0
509454,0,0,0,1,0
509455,0,1,0,1,0
509456,0,1,0,0,0
509457,0,1,0,0,0
509458,0,0,0,0,0
509459,0,1,0,0,0
509460,0,0,0,0,0
509461,0,1,0,1,0
509462,0,0,0,0,0
509463,0,0,0,0,0
509464,0,1,0,0,0
509465,1,1,0,1,4
509466,0,0,0,0,0
509467,0,0,0,1,0
509468,0,1,0,0,0
509469,0,0,0,0,0
509470,0,0,0,0,0
509471,0,0,0,0,0
509472,1,0,0,1,3
509473,0,0,0,0,0
509474,0,0,0,0,0
509475,1,0,0,0,0
509476,0,0,0,1,0
509477,0,0,0,0,0
509478,0,0,0,0,0
509479,0,1,0,0,0
509480,0,0,0,0,0
509481,0,1,0,0,0
509482,0,0,0,0,0
509483,0,1,0,0,0
509484,0,1,0,0,0
509485,0,0,0,0,0
509486,1,0,0,0,0
509487,1,0,0,1,3
509488,0,0,0,1,0
509489,0,0,0,0,0
509490,0,0,0,0,0
509491,0,1,0,0,0
509492,0,0,0,0,0
509493,1,1,0,0,0
509494,0,0,0,0,0
509495,1,1,0,1,1
509496,0,0,0,0,0
509497,0,0,0,0,0
509498,0,0,0,1,0
509499,0,0,0,1,0
509500,0,1,0,0,0
509501,0,1,0,1,0
509502,0,0,0,0,0
509503,0,0,0,0,0
509504,0,0,0,0,0
509505,0,0,0,1,0
509506,0,1,0,1,0
509507,0,0,0,0,0
509508,0,0,0,0,0
509509,1,1,0,1,3
509510,0,1,0,0,0
509511,0,1,0,0,0
509512,0,0,0,1,0
509513,0,0,0,0,0
509514,0,0,0,1,0
509515,0,0,0,0,0
509516,0,0,0,1,0
509517,0,0,0,0,0
509518,0,0,0,0,0
509519,0,0,0,0,0
509520,0,1,0,0,0
509521,0,0,0,1,0
509522,0,0,0,1,0
509523,0,1,0,1,0
